PRODUCT,UF,EXP,MODEL,PARAMETERS,GRANU,INFO,CLASS,MAPE,POCID,PBE,MASE1,RRMSE,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,context_length,num_samples,batch_size,lr,max_epochs,PARAMETERS_FINE_TUNING
oleodiesel,pi,Exp0,kNN,Wind36_TsFel,Reg_Indiv,Exp0kNNWind36_TsFelReg_Indiv,1-ML,0.06546,63.63636,4.41101,1.1298,0.133191022,46876.68095,46035.3572,50991.5544,53726.61708,56802.05422,55104.12184,52786.89155,55503.70186,54262.5223,54884.32156,48040.05374,51550.14424,,,,,,
oleodiesel,pi,Exp0,kNN,Wind36_TsFlex,Reg_Indiv,Exp0kNNWind36_TsFlexReg_Indiv,1-ML,0.09424,36.36364,6.25895,1.66241,0.186281259,49297.71354,50013.15259,50791.39308,51894.6553,52021.23017,52021.23017,51401.96866,51401.96866,51401.96866,51401.96866,51401.96866,51401.96866,,,,,,
oleodiesel,pi,Exp0,kNN,Wind36_TsFresh,Reg_Indiv,Exp0kNNWind36_TsFreshReg_Indiv,1-ML,0.16376,45.45455,13.04949,2.90581,0.328946736,42884.62528,47817.96132,46700.82593,46082.79831,46082.79831,46142.18731,44441.2328,47218.64436,48933.71887,47538.62235,50363.37326,55733.97766,,,,,,
oleodiesel,pr,Exp0,kNN,Wind12_Catch22,Reg_Indiv,Exp0kNNWind12_Catch22Reg_Indiv,1-ML,0.07032,45.45455,3.8777,0.98361,0.13664067,555386.9288,529691.4674,523451.1432,490287.2363,528567.9445,530897.3439,533812.4564,534978.5226,546308.234,523482.7045,470509.5437,487320.9202,,,,,,
oleodiesel,pr,Exp0,kNN,Wind12_RawData,Reg_Indiv,Exp0kNNWind12_RawDataReg_Indiv,1-ML,0.0525,72.72727,2.01272,0.71441,0.092615438,604636.5527,521382.8967,531963.1461,530711.6458,531092.0339,573114.4016,551279.3749,556498.2335,526921.5543,475627.1363,471138.2415,501683.4636,,,,,,
oleodiesel,pr,Exp0,kNN,Wind12_TsCesium,Reg_Indiv,Exp0kNNWind12_TsCesiumReg_Indiv,1-ML,0.10021,9.09091,6.08254,1.42464,0.209708689,469042.6667,502488.9988,464996.5073,537559.0054,526051.651,518558.3539,523366.3403,575557.4742,556841.9692,481266.5662,477747.8003,477747.8003,,,,,,
oleodiesel,pr,Exp0,kNN,Wind12_TsFeatures,Reg_Indiv,Exp0kNNWind12_TsFeaturesReg_Indiv,1-ML,0.07467,54.54545,6.23461,1.07446,0.175288815,485421.4927,512773.1942,502556.9401,498471.2604,527409.0758,532763.5662,525507.3789,526212.7663,497252.3553,488509.426,458801.6238,545650.4745,,,,,,
oleodiesel,pr,Exp0,kNN,Wind12_TsFel,Reg_Indiv,Exp0kNNWind12_TsFelReg_Indiv,1-ML,0.07912,72.72727,7.62757,1.12422,0.159188727,532213.6714,476920.1222,492891.8671,478585.1965,515328.1475,528640.2153,508150.7437,541837.9492,496482.1613,488906.4264,470335.1247,480398.0389,,,,,,
oleodiesel,pr,Exp0,kNN,Wind12_TsFlex,Reg_Indiv,Exp0kNNWind12_TsFlexReg_Indiv,1-ML,0.08311,9.09091,0.00452,1.14449,0.161780187,584355.8274,584355.8274,584355.8274,544478.391,507815.8477,507815.8477,507815.8477,507815.8477,544478.391,544478.391,544478.391,544478.391,,,,,,
oleodiesel,pr,Exp0,kNN,Wind12_TsFresh,Reg_Indiv,Exp0kNNWind12_TsFreshReg_Indiv,1-ML,0.07027,18.18182,2.53982,0.9848,0.156094813,546480.8043,568812.7156,544329.7319,521233.2323,517176.7584,508702.0685,536979.0386,508226.5178,552103.4363,528741.224,521710.46,487254.3185,,,,,,
oleodiesel,pr,Exp0,kNN,Wind24_Catch22,Reg_Indiv,Exp0kNNWind24_Catch22Reg_Indiv,1-ML,0.08103,18.18182,5.94421,1.14417,0.167090272,549228.5125,543770.294,520772.7861,526958.2168,503801.5356,503801.5356,498562.4111,498562.4111,513699.8413,513699.8413,476317.7649,471051.0917,,,,,,
oleodiesel,pr,Exp0,kNN,Wind24_RawData,Reg_Indiv,Exp0kNNWind24_RawDataReg_Indiv,1-ML,0.06644,63.63636,4.39648,0.90793,0.127903832,605024.6336,529286.6629,525457.7084,519422.8241,535803.9076,547068.8522,534577.5135,545798.1714,498183.8396,456564.3163,443672.771,480076.0414,,,,,,
oleodiesel,pr,Exp0,kNN,Wind24_TsCesium,Reg_Indiv,Exp0kNNWind24_TsCesiumReg_Indiv,1-ML,0.08501,36.36364,2.04667,1.19541,0.183432445,506111.768,582533.0976,509801.8789,504741.2842,519154.9441,512608.1445,527337.0267,532460.0818,536416.3468,547499.4351,547676.1339,547499.4351,,,,,,
oleodiesel,pr,Exp0,kNN,Wind24_TsFeatures,Reg_Indiv,Exp0kNNWind24_TsFeaturesReg_Indiv,1-ML,0.0578,54.54545,1.69574,0.80667,0.120945328,544168.5565,534064.0591,519039.1962,548400.9674,552839.9075,568707.64,542453.695,526396.0351,545436.83,468114.7646,527706.249,519346.8138,,,,,,
oleodiesel,pr,Exp0,kNN,Wind24_TsFel,Reg_Indiv,Exp0kNNWind24_TsFelReg_Indiv,1-ML,0.05129,54.54545,3.47531,0.7405,0.125477334,532396.5509,518882.2118,517525.5159,535557.7731,533837.4587,540782.5307,543017.5594,526505.9825,493728.9768,505873.0245,504370.223,528400.0054,,,,,,
oleodiesel,pr,Exp0,kNN,Wind24_TsFlex,Reg_Indiv,Exp0kNNWind24_TsFlexReg_Indiv,1-ML,0.0747,0.0,4.7258,1.06599,0.17376767,501233.0299,560419.3007,519569.6708,519569.6708,519569.6708,519569.6708,519569.6708,519569.6708,519569.6708,519569.6708,498313.7944,482984.8056,,,,,,
oleodiesel,pr,Exp0,kNN,Wind24_TsFresh,Reg_Indiv,Exp0kNNWind24_TsFreshReg_Indiv,1-ML,0.07732,27.27273,6.48249,1.11355,0.184210076,477126.6335,477126.6335,477126.6335,477126.6335,578647.1217,537432.9822,553186.3534,514285.5691,527805.7469,501755.2787,461538.6351,502041.6345,,,,,,
oleodiesel,pr,Exp0,kNN,Wind36_Catch22,Reg_Indiv,Exp0kNNWind36_Catch22Reg_Indiv,1-ML,0.08639,18.18182,8.83908,1.24804,0.192939634,494551.333,494551.333,503181.0405,494551.333,494551.333,494551.333,494551.333,494551.333,494551.333,494551.333,494551.333,483162.2616,,,,,,
oleodiesel,pr,Exp0,kNN,Wind36_RawData,Reg_Indiv,Exp0kNNWind36_RawDataReg_Indiv,1-ML,0.07719,63.63636,5.55323,1.05514,0.148910508,577861.9802,544742.6293,504103.2643,519655.1369,531603.8614,557379.3482,541130.5696,527575.7265,489333.5211,458295.8897,427837.3013,466147.8929,,,,,,
oleodiesel,pr,Exp0,kNN,Wind36_TsCesium,Reg_Indiv,Exp0kNNWind36_TsCesiumReg_Indiv,1-ML,0.09007,72.72727,8.60933,1.26609,0.185686516,527340.1297,506330.4086,521400.4899,498448.7641,508502.5148,551216.7877,455443.9629,518090.5466,442814.5257,506330.285,455443.9629,455443.9629,,,,,,
oleodiesel,pr,Exp0,kNN,Wind36_TsFeatures,Reg_Indiv,Exp0kNNWind36_TsFeaturesReg_Indiv,1-ML,0.07204,54.54545,3.90231,1.00262,0.145387457,532017.0314,547758.7027,523972.6295,500025.9973,540127.9289,556926.8579,538352.2146,552647.9636,527786.9707,481708.6358,455516.3916,496251.4201,,,,,,
oleodiesel,pr,Exp0,kNN,Wind36_TsFel,Reg_Indiv,Exp0kNNWind36_TsFelReg_Indiv,1-ML,0.05712,36.36364,3.93629,0.82739,0.141911355,509791.5523,509791.5523,504618.6812,525411.8942,515879.7585,546277.7397,553041.4517,555073.7197,501236.2574,509636.2444,500187.6122,519935.2668,,,,,,
oleodiesel,pr,Exp0,kNN,Wind36_TsFlex,Reg_Indiv,Exp0kNNWind36_TsFlexReg_Indiv,1-ML,0.08097,45.45455,5.83652,1.15541,0.172854539,520217.6977,520217.6977,522522.8597,522522.8597,478597.6794,504810.947,504810.947,504810.947,478597.6794,478597.6794,534779.3292,556747.169,,,,,,
oleodiesel,pr,Exp0,kNN,Wind36_TsFresh,Reg_Indiv,Exp0kNNWind36_TsFreshReg_Indiv,1-ML,0.11056,18.18182,7.68806,1.58351,0.244938128,461663.2387,536501.7569,536462.6633,543388.3517,466287.3634,466287.3634,466287.3634,466287.3634,517325.6558,534646.3661,539043.9444,472572.1825,,,,,,
oleodiesel,rj,Exp0,kNN,Wind12_Catch22,Reg_Indiv,Exp0kNNWind12_Catch22Reg_Indiv,1-ML,0.1586,27.27273,16.16036,2.09057,0.212278941,188296.0431,194587.8221,194119.1882,196656.9235,191514.8627,190939.81,189588.657,190939.81,195726.2818,193790.0623,190017.8973,195867.9234,,,,,,
oleodiesel,rj,Exp0,kNN,Wind12_RawData,Reg_Indiv,Exp0kNNWind12_RawDataReg_Indiv,1-ML,0.15867,63.63636,16.05433,2.07686,0.208586966,201837.7759,192404.6028,198741.2349,193203.1128,193612.038,208356.2291,193122.2721,200583.3496,193091.6565,180154.804,184448.4839,175413.5704,,,,,,
oleodiesel,rj,Exp0,kNN,Wind12_TsCesium,Reg_Indiv,Exp0kNNWind12_TsCesiumReg_Indiv,1-ML,0.1392,36.36364,14.20023,1.837,0.18891448,199356.9337,194439.0203,202102.443,197776.6022,187823.2363,193987.1522,200111.6936,203299.0191,200279.1285,193987.1522,194976.8854,197960.3961,,,,,,
oleodiesel,rj,Exp0,kNN,Wind12_TsFeatures,Reg_Indiv,Exp0kNNWind12_TsFeaturesReg_Indiv,1-ML,0.07783,54.54545,6.7865,1.02466,0.105896148,209886.3945,215992.232,215825.5879,210750.2688,216224.1807,214066.8344,218717.1387,209802.1068,214091.728,226444.7583,206478.654,212268.1988,,,,,,
oleodiesel,rj,Exp0,kNN,Wind12_TsFel,Reg_Indiv,Exp0kNNWind12_TsFelReg_Indiv,1-ML,0.07819,36.36364,6.36708,1.02841,0.111119352,216481.3689,211776.9842,204929.1752,213415.032,213877.3626,209347.4071,218060.8751,221490.3509,203378.1835,227551.2338,219140.4139,222666.0961,,,,,,
oleodiesel,rj,Exp0,kNN,Wind12_TsFlex,Reg_Indiv,Exp0kNNWind12_TsFlexReg_Indiv,1-ML,0.17752,18.18182,18.04827,2.3348,0.234492159,193576.9128,197337.2147,184662.7116,184662.7116,187259.8139,184662.7116,184662.7116,187259.8139,188974.4207,188974.4207,188974.4207,188974.4207,,,,,,
oleodiesel,rj,Exp0,kNN,Wind12_TsFresh,Reg_Indiv,Exp0kNNWind12_TsFreshReg_Indiv,1-ML,0.15948,27.27273,16.20359,2.09617,0.21073396,189364.7207,189364.7207,189364.7207,189364.7207,191316.8334,193623.9642,200970.1366,201349.1325,195691.6329,189527.8876,190833.978,190080.5752,,,,,,
oleodiesel,rj,Exp0,kNN,Wind24_Catch22,Reg_Indiv,Exp0kNNWind24_Catch22Reg_Indiv,1-ML,0.15574,54.54545,15.88036,2.05435,0.214986496,182107.5323,196292.5363,203565.9041,193047.8181,193047.8181,198035.9208,215248.7023,188207.838,190735.1348,188425.9009,178003.7662,193047.8181,,,,,,
oleodiesel,rj,Exp0,kNN,Wind24_RawData,Reg_Indiv,Exp0kNNWind24_RawDataReg_Indiv,1-ML,0.16585,45.45455,16.27438,2.16439,0.260561253,204964.9992,195468.6821,206952.3278,227287.6479,207643.7601,215478.6678,224963.605,205533.5521,185382.0367,161783.1336,130442.2345,143000.2195,,,,,,
oleodiesel,rj,Exp0,kNN,Wind24_TsCesium,Reg_Indiv,Exp0kNNWind24_TsCesiumReg_Indiv,1-ML,0.18784,45.45455,19.11648,2.47299,0.255711508,176375.0371,177266.7067,207958.0419,192550.8754,179394.8392,169961.8437,196150.6133,193134.6022,173073.8772,187817.1544,180690.0842,196150.6133,,,,,,
oleodiesel,rj,Exp0,kNN,Wind24_TsFeatures,Reg_Indiv,Exp0kNNWind24_TsFeaturesReg_Indiv,1-ML,0.12937,36.36364,13.06191,1.68975,0.177676774,198389.1123,196960.5793,196164.4552,199886.7253,198665.579,215022.2766,217369.8144,217761.6964,208408.9584,201595.4894,174179.432,173087.0375,,,,,,
oleodiesel,rj,Exp0,kNN,Wind24_TsFel,Reg_Indiv,Exp0kNNWind24_TsFelReg_Indiv,1-ML,0.13443,45.45455,13.71918,1.77477,0.184025905,190775.0726,201269.7132,211247.4937,193988.5893,192633.0923,193753.7183,199189.1552,199189.1552,199189.1552,200027.9927,204113.8045,193988.5893,,,,,,
oleodiesel,rj,Exp0,kNN,Wind24_TsFlex,Reg_Indiv,Exp0kNNWind24_TsFlexReg_Indiv,1-ML,0.18603,36.36364,18.85686,2.43941,0.242352993,185372.2027,185372.2027,198568.8147,193103.6739,185372.2027,190917.8893,183162.8365,183162.8365,183162.8365,183162.8365,183162.8365,183162.8365,,,,,,
oleodiesel,rj,Exp0,kNN,Wind24_TsFresh,Reg_Indiv,Exp0kNNWind24_TsFreshReg_Indiv,1-ML,0.19094,54.54545,19.26394,2.49207,0.248430858,170698.2254,170698.2254,170698.2254,170698.2254,182427.892,192166.2292,196393.5568,185728.7068,198028.7034,203302.6452,190483.9118,195133.3432,,,,,,
oleodiesel,rj,Exp0,kNN,Wind36_Catch22,Reg_Indiv,Exp0kNNWind36_Catch22Reg_Indiv,1-ML,0.17891,45.45455,18.17977,2.35181,0.238536463,184934.5681,185427.8573,196881.1901,172672.6275,187093.5318,187093.5318,180618.4159,180618.4159,191562.6005,191562.6005,192566.976,205323.7283,,,,,,
oleodiesel,rj,Exp0,kNN,Wind36_RawData,Reg_Indiv,Exp0kNNWind36_RawDataReg_Indiv,1-ML,0.24348,63.63636,24.37249,3.15293,0.313973128,190759.5493,137675.3433,157595.0275,140616.227,158291.4149,172211.6044,183601.7052,186782.7768,181813.3615,198634.165,187236.9226,190361.3497,,,,,,
oleodiesel,rj,Exp0,kNN,Wind36_TsCesium,Reg_Indiv,Exp0kNNWind36_TsCesiumReg_Indiv,1-ML,0.18697,27.27273,19.10962,2.4721,0.270473993,145319.1249,201981.0015,151821.3336,194180.7761,176202.3606,188391.4617,188391.4617,194906.9907,201447.4505,194906.9907,197459.7699,195704.8625,,,,,,
oleodiesel,rj,Exp0,kNN,Wind36_TsFeatures,Reg_Indiv,Exp0kNNWind36_TsFeaturesReg_Indiv,1-ML,0.12133,54.54545,11.16504,1.58258,0.161147211,208396.4472,184023.4163,181516.7007,191868.5687,217212.7588,217212.7588,213208.8217,207453.8559,201551.6754,208746.4165,197910.833,220698.8163,,,,,,
oleodiesel,rj,Exp0,kNN,Wind36_TsFel,Reg_Indiv,Exp0kNNWind36_TsFelReg_Indiv,1-ML,0.21441,36.36364,21.63195,2.7984,0.281853315,154086.9757,155702.972,164281.8322,175631.1342,174872.2258,184459.5302,186945.526,194643.7666,196880.8956,188271.8699,194588.5686,190790.0469,,,,,,
oleodiesel,rj,Exp0,kNN,Wind36_TsFlex,Reg_Indiv,Exp0kNNWind36_TsFlexReg_Indiv,1-ML,0.21687,27.27273,21.91998,2.83567,0.283474194,191190.0403,191190.0403,191190.0403,191190.0403,191190.0403,176579.4055,161217.2651,176579.4055,176579.4055,180741.2875,161217.2651,164347.9035,,,,,,
oleodiesel,rj,Exp0,kNN,Wind36_TsFresh,Reg_Indiv,Exp0kNNWind36_TsFreshReg_Indiv,1-ML,0.16395,36.36364,16.67234,2.15681,0.217710863,192064.1816,192064.1816,192064.1816,194465.775,199246.4198,194465.775,184137.5613,182313.5669,195034.8691,187010.8172,192305.4197,192753.7249,,,,,,
oleodiesel,rn,Exp0,kNN,Wind12_Catch22,Reg_Indiv,Exp0kNNWind12_Catch22Reg_Indiv,1-ML,0.07095,54.54545,-0.48785,1.77633,0.099992524,36313.72174,35992.70692,42286.36401,41876.80189,43045.37683,41281.10694,43262.65848,41378.46826,42037.20862,37540.53308,36311.57778,35770.30508,,,,,,
oleodiesel,rn,Exp0,kNN,Wind12_RawData,Reg_Indiv,Exp0kNNWind12_RawDataReg_Indiv,1-ML,0.10155,63.63636,-4.78301,2.5743,0.138462633,36964.21245,35175.03699,34203.70535,35635.08398,42258.38492,42681.12523,44479.056,45292.37052,47081.58475,48307.01557,44674.25097,40737.61542,,,,,,
oleodiesel,rn,Exp0,kNN,Wind12_TsCesium,Reg_Indiv,Exp0kNNWind12_TsCesiumReg_Indiv,1-ML,0.07747,54.54545,-4.9452,1.85173,0.125419398,40551.65215,42521.50568,35730.23372,42290.18965,40632.57269,42755.26898,42755.26898,45885.26347,40566.37644,43271.20212,42755.26898,38544.69623,,,,,,
oleodiesel,rn,Exp0,kNN,Wind12_TsFeatures,Reg_Indiv,Exp0kNNWind12_TsFeaturesReg_Indiv,1-ML,0.06168,36.36364,3.23726,1.53702,0.093216088,36463.87334,36688.36367,35083.54593,36640.51245,36640.51245,38742.89457,39466.93871,39305.78662,40035.20146,41789.24695,39847.25114,38706.61575,,,,,,
oleodiesel,rn,Exp0,kNN,Wind12_TsFel,Reg_Indiv,Exp0kNNWind12_TsFelReg_Indiv,1-ML,0.05541,27.27273,0.8988,1.36087,0.083874404,37292.31569,37445.2341,36493.6722,40334.19882,37303.19522,41259.03763,42008.99091,41998.77947,41504.46752,41105.89281,36303.9612,37463.54187,,,,,,
oleodiesel,rn,Exp0,kNN,Wind12_TsFlex,Reg_Indiv,Exp0kNNWind12_TsFlexReg_Indiv,1-ML,0.05717,18.18182,0.05312,1.38931,0.102163873,38926.77993,37561.18594,37561.18594,37561.18594,37561.18594,37962.55452,40734.69306,40734.69306,40734.69306,40734.69306,40734.69306,43720.86206,,,,,,
oleodiesel,rn,Exp0,kNN,Wind12_TsFresh,Reg_Indiv,Exp0kNNWind12_TsFreshReg_Indiv,1-ML,0.06859,27.27273,1.35993,1.66409,0.111768411,34964.9227,40070.70155,40070.70155,40070.70155,40070.70155,43484.39965,40328.57964,38051.66434,42302.56152,36777.32339,37432.08599,34699.597,,,,,,
oleodiesel,rn,Exp0,kNN,Wind24_Catch22,Reg_Indiv,Exp0kNNWind24_Catch22Reg_Indiv,1-ML,0.09572,18.18182,-4.78609,2.30184,0.143110066,40961.34419,42921.34048,42921.34048,42921.34048,42921.34048,42921.34048,36204.6669,36204.6669,42921.34048,42921.34048,42921.34048,40762.64812,,,,,,
oleodiesel,rn,Exp0,kNN,Wind24_RawData,Reg_Indiv,Exp0kNNWind24_RawDataReg_Indiv,1-ML,0.1005,45.45455,-2.07799,2.55196,0.152868337,34296.17675,34283.92622,31147.73055,36673.23047,37814.90773,43122.73869,45842.60609,45340.67665,46334.61427,47604.60299,39368.69591,42816.60091,,,,,,
oleodiesel,rn,Exp0,kNN,Wind24_TsCesium,Reg_Indiv,Exp0kNNWind24_TsCesiumReg_Indiv,1-ML,0.11334,45.45455,-5.30933,2.74184,0.179652688,43112.82862,47379.84604,44957.44012,37903.33839,37646.918,39645.67489,35050.30904,44957.44012,44957.44012,44957.44012,44957.44012,34462.20054,,,,,,
oleodiesel,rn,Exp0,kNN,Wind24_TsFeatures,Reg_Indiv,Exp0kNNWind24_TsFeaturesReg_Indiv,1-ML,0.05799,72.72727,-2.94497,1.4454,0.085498373,38464.39307,36867.25919,41158.97471,38870.39833,39274.43696,41515.71602,44440.44578,45493.08914,44684.17219,39687.58328,39723.39216,38582.9385,,,,,,
oleodiesel,rn,Exp0,kNN,Wind24_TsFel,Reg_Indiv,Exp0kNNWind24_TsFelReg_Indiv,1-ML,0.08272,45.45455,-4.43267,2.02543,0.118958337,35807.58598,38097.2987,37616.06317,40339.92503,44316.63443,45427.45895,41679.31201,43839.0205,45506.81089,41724.81718,38941.86682,42529.31153,,,,,,
oleodiesel,rn,Exp0,kNN,Wind24_TsFlex,Reg_Indiv,Exp0kNNWind24_TsFlexReg_Indiv,1-ML,0.17719,9.09091,-13.63165,4.38647,0.236354088,44029.86466,44029.86466,44029.86466,49717.24058,44786.0689,34916.51785,45790.96579,45790.96579,47413.90141,47413.90141,45790.96579,45790.96579,,,,,,
oleodiesel,rn,Exp0,kNN,Wind24_TsFresh,Reg_Indiv,Exp0kNNWind24_TsFreshReg_Indiv,1-ML,0.05525,27.27273,-0.92465,1.32925,0.088396971,38929.29512,38929.29512,38929.29512,38929.29512,36487.33176,43669.64865,43465.74236,40527.75403,42811.05363,37334.38916,40015.39314,39142.17699,,,,,,
oleodiesel,rn,Exp0,kNN,Wind36_Catch22,Reg_Indiv,Exp0kNNWind36_Catch22Reg_Indiv,1-ML,0.08067,9.09091,4.003,2.03256,0.127692661,35936.33498,35936.33498,35936.33498,35936.33498,35142.5859,35142.5859,35142.5859,41495.2845,41571.76296,41178.34276,41178.34276,41178.34276,,,,,,
oleodiesel,rn,Exp0,kNN,Wind36_RawData,Reg_Indiv,Exp0kNNWind36_RawDataReg_Indiv,1-ML,0.0864,72.72727,-3.69072,2.22013,0.141126136,33947.81571,33591.78771,34645.57965,38126.89882,38711.39649,44309.05048,46193.12363,46434.0489,45885.4695,49397.66261,40372.82378,40687.77603,,,,,,
oleodiesel,rn,Exp0,kNN,Wind36_TsCesium,Reg_Indiv,Exp0kNNWind36_TsCesiumReg_Indiv,1-ML,0.08314,72.72727,-5.71356,2.00349,0.126372093,43271.19505,41188.47245,46456.57317,41188.47245,41188.47245,41368.86608,41188.47245,41188.47245,38301.75864,42653.29866,42724.97162,41188.47245,,,,,,
oleodiesel,rn,Exp0,kNN,Wind36_TsFeatures,Reg_Indiv,Exp0kNNWind36_TsFeaturesReg_Indiv,1-ML,0.10306,54.54545,7.91167,2.62364,0.149785904,33702.95085,35505.47766,37219.22015,36171.41964,36171.41964,36042.06315,42956.09787,39443.23381,33312.98343,40324.947,35008.73601,31358.99946,,,,,,
oleodiesel,rn,Exp0,kNN,Wind36_TsFel,Reg_Indiv,Exp0kNNWind36_TsFelReg_Indiv,1-ML,0.07537,45.45455,-2.85682,1.83426,0.116001095,41274.48429,40515.71029,36561.04372,39458.67453,37219.41034,43073.46589,44795.03917,45454.76696,43713.57601,42348.13398,35540.726,38389.23259,,,,,,
oleodiesel,rn,Exp0,kNN,Wind36_TsFlex,Reg_Indiv,Exp0kNNWind36_TsFlexReg_Indiv,1-ML,0.10865,9.09091,-10.24051,2.59865,0.159895065,43899.97336,43899.97336,43899.97336,43899.97336,43622.4727,43622.4727,43622.4727,43622.4727,43327.70609,43327.70609,43327.70609,43327.70609,,,,,,
oleodiesel,rn,Exp0,kNN,Wind36_TsFresh,Reg_Indiv,Exp0kNNWind36_TsFreshReg_Indiv,1-ML,0.08733,45.45455,-1.48277,2.19461,0.132406916,38005.75707,38005.75707,38005.75707,38005.75707,40865.49914,35601.65537,45600.42158,41907.99872,36597.65867,46212.0015,41585.74246,41426.53567,,,,,,
oleodiesel,ro,Exp0,kNN,Wind12_Catch22,Reg_Indiv,Exp0kNNWind12_Catch22Reg_Indiv,1-ML,0.2604,63.63636,-23.77766,2.4001,0.388054396,95003.9809,91419.42321,80023.82972,91311.12702,85796.21509,102181.0709,92428.00648,98387.12948,104538.6175,110158.8862,96857.71063,96160.95215,,,,,,
oleodiesel,ro,Exp0,kNN,Wind12_RawData,Reg_Indiv,Exp0kNNWind12_RawDataReg_Indiv,1-ML,0.31434,45.45455,-25.07818,2.88541,0.470780271,97560.62681,93467.54781,70642.39116,74899.89938,92942.68495,88249.31137,97097.37765,99762.31664,106813.1974,113648.1102,110045.0325,111161.161,,,,,,
oleodiesel,ro,Exp0,kNN,Wind12_TsCesium,Reg_Indiv,Exp0kNNWind12_TsCesiumReg_Indiv,1-ML,0.30901,54.54545,-29.82587,2.88043,0.43879168,100864.2882,99971.55681,96970.63572,92307.53242,101553.841,99942.64823,110038.2608,96951.68634,96951.68634,102667.7502,110979.814,90980.18666,,,,,,
oleodiesel,ro,Exp0,kNN,Wind12_TsFeatures,Reg_Indiv,Exp0kNNWind12_TsFeaturesReg_Indiv,1-ML,0.12302,36.36364,-0.56641,1.16188,0.193319372,76870.19698,77465.0122,65832.15615,68649.07797,88152.96624,93884.44061,88249.24211,89913.6455,83313.09964,77223.90039,57174.45435,62961.54791,,,,,,
oleodiesel,ro,Exp0,kNN,Wind12_TsFel,Reg_Indiv,Exp0kNNWind12_TsFelReg_Indiv,1-ML,0.09005,63.63636,-3.75032,0.84503,0.149242723,85381.82872,69917.05213,87649.39946,84686.78499,81875.82205,87933.74853,87557.69835,94133.86033,79367.8001,70182.19606,65627.27935,64810.08973,,,,,,
oleodiesel,ro,Exp0,kNN,Wind12_TsFlex,Reg_Indiv,Exp0kNNWind12_TsFlexReg_Indiv,1-ML,0.28182,54.54545,-27.42797,2.64885,0.40140257,81764.80989,85980.02262,96715.30034,95792.32993,103300.8298,103300.8298,103300.8298,99189.03893,99189.03893,105145.1643,105145.1643,99189.03893,,,,,,
oleodiesel,ro,Exp0,kNN,Wind12_TsFresh,Reg_Indiv,Exp0kNNWind12_TsFreshReg_Indiv,1-ML,0.30542,36.36364,-29.27616,2.82734,0.465995853,86883.70238,86883.70238,86883.70238,86883.70238,103818.3009,98281.91709,101583.1317,102448.3386,112924.3689,113842.1261,100858.979,113806.1065,,,,,,
oleodiesel,ro,Exp0,kNN,Wind24_Catch22,Reg_Indiv,Exp0kNNWind24_Catch22Reg_Indiv,1-ML,0.23514,9.09091,-20.91949,2.19943,0.33132164,83700.77616,89775.87576,94217.49948,102350.9022,99950.84344,81453.62481,94344.2607,98215.00283,94344.2607,89571.90283,91973.29765,97946.31887,,,,,,
oleodiesel,ro,Exp0,kNN,Wind24_RawData,Reg_Indiv,Exp0kNNWind24_RawDataReg_Indiv,1-ML,0.2064,45.45455,-13.69325,1.95452,0.296776827,97855.08074,80782.49068,72758.02102,92325.78693,83729.78928,74072.90392,102316.282,97094.1111,91326.63592,93446.72643,82880.8463,82452.59024,,,,,,
oleodiesel,ro,Exp0,kNN,Wind24_TsCesium,Reg_Indiv,Exp0kNNWind24_TsCesiumReg_Indiv,1-ML,0.32235,54.54545,-31.41135,3.03355,0.491416032,94626.83468,109925.08,109925.08,91597.83247,90125.59147,117334.7214,117334.7214,79651.96563,97920.79394,117334.7214,83230.35731,105829.2084,,,,,,
oleodiesel,ro,Exp0,kNN,Wind24_TsFeatures,Reg_Indiv,Exp0kNNWind24_TsFeaturesReg_Indiv,1-ML,0.32522,54.54545,-31.22273,3.01533,0.490671724,97355.9093,104968.2564,104968.2564,95453.12131,101836.2868,101836.2868,87175.68166,76543.41162,101290.0767,112823.8476,112823.8476,116018.2192,,,,,,
oleodiesel,ro,Exp0,kNN,Wind24_TsFel,Reg_Indiv,Exp0kNNWind24_TsFelReg_Indiv,1-ML,0.17488,27.27273,-6.84209,1.64461,0.282155245,64118.80973,71290.69263,79446.05165,79047.05647,76450.42405,71650.37743,84224.70858,86300.61199,94029.73397,81288.92496,99929.04668,99929.04668,,,,,,
oleodiesel,ro,Exp0,kNN,Wind24_TsFlex,Reg_Indiv,Exp0kNNWind24_TsFlexReg_Indiv,1-ML,0.27687,18.18182,-26.21879,2.53208,0.420304262,111940.1212,111940.1212,98790.22688,90640.85104,90640.85104,90640.85104,97557.87029,97557.87029,97557.87029,97557.87029,90322.45588,91687.12109,,,,,,
oleodiesel,ro,Exp0,kNN,Wind24_TsFresh,Reg_Indiv,Exp0kNNWind24_TsFreshReg_Indiv,1-ML,0.19133,36.36364,-5.48444,1.81059,0.280001453,98025.73722,89471.58517,72757.58426,72916.83219,72916.83219,72916.83219,69448.76788,92547.57972,75955.31647,85336.07359,80485.62257,92375.91366,,,,,,
